Lot URL,Lot/Inv #,Est. Retail value,Sale date,Year,Make,Model,Engine type,Cylinders,VIN,Title code,Odometer,Odometer description,Damage description,Current bid,My bid,Item number,Sale name,Auto grade,Sale light,Announcements
https://www.copart.com/lot/99901915/clean-title-2012-mazda-cx-9-ct-hartford,99901915,0 USD,04/21/2026 03:00 pm GMT+1,2012,MAZD,CX-9,3.7L  6,6,JM3TB3CV7C0******,CERTIFICATE OF TITLE,0 N,NOT ACTUAL,MINOR DENT/SCRATCHES,450 USD,0 USD,2072,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/99835775/salvage-2023-honda-civic-sport-ct-hartford,99835775,"24,062 USD",04/21/2026 03:00 pm GMT+1,2023,HOND,CIVIC,2.0L 4,4,2HGFE2F51PH******,CERT OF TITLE-SALVAGE,"33,340 A",ACTUAL,ROLLOVER,475 USD,0 USD,97,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/99714115/salvage-2013-nissan-rogue-s-ct-hartford,99714115,"7,923 USD",04/21/2026 03:00 pm GMT+1,2013,NISS,ROGUE,2.5L 4,4,JN8AS5MV9DW******,CERT OF TITLE-SALVAGE,0 N,NOT ACTUAL,FRONT END,450 USD,0 USD,2082,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/99570635/salvage-2019-toyota-highlander-hybrid-limited-platinum-ct-hartford,99570635,"30,798 USD",04/21/2026 03:00 pm GMT+1,2019,TOYT,HIGHLANDER HYBRID,3.5L 6,6,5TDDGRFH5KS******,CERT OF TITLE-SALVAGE,"76,376 A",ACTUAL,FRONT END,"1,100 USD",0 USD,2002,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/99347365/2018-ford-edge-sel-ct-hartford,99347365,"10,549 USD",04/21/2026 03:00 pm GMT+1,2018,FORD,EDGE,3.5L  6,6,2FMPK4J80JB******,MV907A-PARTS ONLY,"190,460 A",ACTUAL,SIDE,450 USD,0 USD,2311,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/99262905/salvage-2016-infinity-q50-ct-hartford,99262905,0 USD,04/21/2026 03:00 pm GMT+1,2016,INFI,Q50,3.0L  6,6,JN1EV7AR4GM******,CERTIFICATE OF SALVAGE,"75,963 N",NOT ACTUAL,FRONT END,475 USD,0 USD,2041,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/98899825/salvage-2008-gmc-sierra-k1500-ct-hartford,98899825,"4,932 USD",04/21/2026 03:00 pm GMT+1,2008,GMC,SIERRA,5.3L 8,8,2GTEK19JX81******,CERT OF TITLE-SALVAGE,"213,832 A",ACTUAL,FRONT END,450 USD,0 USD,2321,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/98854495/2006-honda-pilot-ex-ct-hartford,98854495,"4,966 USD",04/21/2026 03:00 pm GMT+1,2006,HOND,PILOT,3.5L  6,6,5FNYF28466B******,PARTS ONLY,"145,824 A",ACTUAL,FRONT END,450 USD,0 USD,110,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/98682795/salvage-2018-ford-focus-s-ct-hartford,98682795,"8,601 USD",04/21/2026 03:00 pm GMT+1,2018,FORD,FOCUS,2.0L  4,4,1FADP3E27JL******,CERT OF TITLE-SALVAGE,"100,698 A",ACTUAL,REAR END,450 USD,0 USD,2309,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/98660165/salvage-2010-jeep-liberty-sport-ct-hartford,98660165,"5,226 USD",04/21/2026 03:00 pm GMT+1,2010,JEP,LIBERTY,3.7L  6,6,1J4PN2GK9AW******,MV-907A SALVAGE CERTIFICATE,"150,734 A",ACTUAL,REAR END,450 USD,0 USD,2285,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/98573485/clean-title-2024-zhejiang-other-ct-hartford,98573485,"1,212 USD",04/21/2026 03:00 pm GMT+1,2024,OTHE,OTHER,,,LLPVGBAA8R1******,BILL OF SALE,"2,757 A",ACTUAL,FRONT END,10 USD,0 USD,601,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/98362885/salvage-2015-jeep-grand-cherokee-limited-ct-hartford,98362885,"9,024 USD",04/21/2026 03:00 pm GMT+1,2015,JEP,GRAND CHEROKEE,3.6L 6,6,1C4RJFBG3FC******,CERT OF TITLE-SALVAGE,"150,406 A",ACTUAL,ROLLOVER,475 USD,0 USD,2078,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/97970165/salvage-2011-ford-f150-super-cab-ct-hartford,97970165,"8,783 USD",04/21/2026 03:00 pm GMT+1,2011,FORD,F150,3.5L  6,6,1FTFX1ET9BF******,CERT OF TITLE-SALVAGE,"173,661 A",ACTUAL,FRONT END,475 USD,0 USD,116,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/97889165/clean-title-2015-jeep-cherokee-limited-ct-hartford,97889165,0 USD,04/21/2026 03:00 pm GMT+1,2015,JEP,CHEROKEE,2.4L  4,4,1C4PJMDB9FW******,CERTIFICATE OF TITLE,"205,254 A",ACTUAL,FRONT END,0 USD,0 USD,2080,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/97758615/clean-title-2003-ford-f250-super-duty-ct-hartford,97758615,0 USD,04/21/2026 03:00 pm GMT+1,2003,FORD,F250,5.4L  8,8,1FTNX21L73E******,CERTIFICATE OF TITLE,0 E,EXEMPT,MECHANICAL,0 USD,0 USD,824,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/97607465/salvage-2019-honda-accord-ex-ct-hartford,97607465,"21,279 USD",04/21/2026 03:00 pm GMT+1,2019,HOND,ACCORD,1.5L  4,4,1HGCV1F46KA******,CERT OF TITLE-SALVAGE,"52,548 A",ACTUAL,FRONT END,475 USD,0 USD,2060,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/97395075/salvage-2024-hyundai-tucson-sel-ct-hartford,97395075,"25,510 USD",04/21/2026 03:00 pm GMT+1,2024,HYUN,TUCSON,2.5L  4,4,5NMJBCDE7RH******,CERT OF TITLE-SALVAGE,"16,945 A",ACTUAL,FRONT END,"4,050 USD",0 USD,18,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/97181715/salvage-2017-lexus-rx-350-base-ct-hartford,97181715,"25,232 USD",04/21/2026 03:00 pm GMT+1,2017,LEXS,RX,3.5L  6,6,2T2BZMCA2HC******,CERT OF TITLE-SALVAGE,"86,248 A",ACTUAL,FRONT END,"5,900 USD",0 USD,127,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/96446555/salvage-2019-niss-sentra-sv-ct-hartford,96446555,"9,235 USD",04/21/2026 03:00 pm GMT+1,2019,NISS,SENTRA,1.8L 4,4,3N1AB7AP4KY******,MV-907A SALVAGE CERTIFICATE,"98,411 A",ACTUAL,FRONT END,475 USD,0 USD,16,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/96403015/salvage-2021-mercedes-benz-glb-250-4matic-ct-hartford,96403015,"24,662 USD",04/21/2026 03:00 pm GMT+1,2021,MERZ,GLB,2.0L 4,4,W1N4M4HB8MW******,CERT OF TITLE-SALVAGE,"61,137 A",ACTUAL,FRONT END,475 USD,0 USD,2005,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/96365155/salvage-2024-hyundai-elantra-sel-ct-hartford,96365155,"19,099 USD",04/21/2026 03:00 pm GMT+1,2024,HYUN,ELANTRA,2.0L  4,4,KMHLS4DG5RU******,CERT OF TITLE-SALVAGE,"35,913 A",ACTUAL,FRONT END,525 USD,0 USD,192,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/96258565/salvage-2021-volkswagen-tiguan-s-ct-hartford,96258565,"16,643 USD",04/21/2026 03:00 pm GMT+1,2021,VOLK,TIGUAN,2.0L  4,4,3VV0B7AX4MM******,CERT OF TITLE-SALVAGE,"79,425 A",ACTUAL,REAR END,"1,700 USD",0 USD,7,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/95650195/salvage-2017-kia-sportage-lx-ct-hartford,95650195,"8,612 USD",04/21/2026 03:00 pm GMT+1,2017,KIA,SPORTAGE,2.4L  4,4,KNDPMCAC8H7******,CERT OF TITLE-SALVAGE,"104,902 A",ACTUAL,ALL OVER,500 USD,0 USD,2022,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/95434455/salvage-2009-honda-cr-v-ex-ct-hartford,95434455,"8,421 USD",04/21/2026 03:00 pm GMT+1,2009,HOND,CR-V,2.4L  4,4,5J6RE48539L******,CERT OF TITLE-SALVAGE,"133,905 A",ACTUAL,FRONT END,"1,600 USD",0 USD,171,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/95294645/salvage-2021-volkswagen-tiguan-se-ct-hartford,95294645,"19,215 USD",04/21/2026 03:00 pm GMT+1,2021,VOLK,TIGUAN,2.0L 4,4,3VV2B7AX7MM******,CERT OF TITLE-SALVAGE,"66,764 A",ACTUAL,FRONT END,"1,250 USD",0 USD,148,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/94230935/salvage-2019-bmw-x3-xdrive30i-ct-hartford,94230935,"23,329 USD",04/21/2026 03:00 pm GMT+1,2019,BMW,X3,2.0L 4,4,5UXTR9C56KL******,CERT OF TITLE-SALVAGE,0 N,NOT ACTUAL,FRONT END,"1,350 USD",0 USD,105,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/94064125/salvage-2021-toyota-rav4-le-ct-hartford,94064125,"21,870 USD",04/21/2026 03:00 pm GMT+1,2021,TOYT,RAV4,2.5L  4,4,2T3G1RFV6MC******,CERT OF TITLE-SALVAGE,0 N,NOT ACTUAL,SIDE,475 USD,0 USD,2035,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/93967125/clean-title-2014-gmc-terrain-denali-ct-hartford,93967125,"7,000 USD",04/21/2026 03:00 pm GMT+1,2014,GMC,TERRAIN,2.4L  4,4,2GKALUEK4E6******,CERTIFICATE OF TITLE (P),"152,772 A",ACTUAL,MINOR DENT/SCRATCHES,0 USD,0 USD,2075,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/93834505/salvage-2007-toyota-4runner-sr5-ct-hartford,93834505,"6,700 USD",04/21/2026 03:00 pm GMT+1,2007,TOYT,4RUNNER,4.0L  6,6,JTEBU14R478******,CERT OF TITLE-SALVAGE,"218,407 A",ACTUAL,FRONT END,475 USD,0 USD,2254,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/93781455/clean-title-2015-dodge-grand-caravan-se-ct-hartford,93781455,"7,460 USD",04/21/2026 03:00 pm GMT+1,2015,DODG,GRAND CARAVAN,3.6L  6,6,2C4RDGBG9FR******,CERTIFICATE OF TITLE,"173,764 A",ACTUAL,FRONT END,0 USD,0 USD,2034,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/93690955/salvage-2012-chevrolet-malibu-ls-ct-hartford,93690955,"6,215 USD",04/21/2026 03:00 pm GMT+1,2012,CHEV,MALIBU,2.4L  4,4,1G1ZB5E02CF******,CERT OF TITLE-SALVAGE,"132,847 A",ACTUAL,FRONT END,450 USD,0 USD,189,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/93679555/salvage-2019-niss-rogue-sv-ct-hartford,93679555,"14,231 USD",04/21/2026 03:00 pm GMT+1,2019,NISS,ROGUE,2.5L 4,4,5N1AT2MV0KC******,CERT OF TITLE-SALVAGE,"82,159 A",ACTUAL,FRONT END,"1,350 USD",0 USD,190,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/93643225/salvage-2015-bmw-x5-xdrive50i-ct-hartford,93643225,"10,148 USD",04/21/2026 03:00 pm GMT+1,2015,BMW,X5,4.4L 8,8,5UXKR6C56F0******,CERT OF TITLE-SALVAGE,"131,566 A",ACTUAL,SIDE,"2,100 USD",0 USD,47,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/93618005/salvage-2021-infiniti-q50-luxe-ct-hartford,93618005,"24,085 USD",04/21/2026 03:00 pm GMT+1,2021,INFI,Q50,3.0L  6,6,JN1EV7BR8MM******,CERT OF TITLE-SALVAGE,"46,125 A",ACTUAL,FRONT END,"1,750 USD",0 USD,2503,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/93500715/salvage-2020-dodge-challenger-rt-ct-hartford,93500715,"26,023 USD",04/21/2026 03:00 pm GMT+1,2020,DODG,CHALLENGER,5.7L  8,8,2C3CDZBT7LH******,CERT OF TITLE - SALVAGE,"47,934 A",ACTUAL,SIDE,"3,450 USD",0 USD,130,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/93468835/2023-hyundai-elantra-se-ct-hartford,93468835,"16,869 USD",04/21/2026 03:00 pm GMT+1,2023,HYUN,ELANTRA,2.0L  4,4,KMHLL4AG2PU******,PARTS ONLY,0 N,NOT ACTUAL,FRONT END,700 USD,0 USD,2046,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/93294745/salvage-2011-lexus-rx-450h-base-ct-hartford,93294745,"13,338 USD",04/21/2026 03:00 pm GMT+1,2011,LEXS,RX 450H,3.5L  6,6,JTJBC1BA1B2******,CERT OF TITLE-SALVAGE,"101,606 A",ACTUAL,REAR END,"2,000 USD",0 USD,172,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/93099365/salvage-2024-hyundai-ioniq-5-limited-ct-hartford,93099365,"39,672 USD",04/21/2026 03:00 pm GMT+1,2024,HYUN,IONIQ 5,0.0L 0,0,KM8KRDDF8RU******,CERT OF TITLE-SALVAGE,"11,054 A",ACTUAL,SIDE,"9,100 USD",0 USD,183,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/92846225/clean-title-2014-ic-corporation-3000-re-ct-hartford,92846225,"25,845 USD",04/21/2026 03:00 pm GMT+1,2014,ICRP,3000,7.6L  6,6,4DRBWAAN7EB******,CERTIFICATE OF TITLE,"83,902 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,851,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/92451625/salvage-2024-honda-civic-sport-ct-hartford,92451625,"23,761 USD",04/21/2026 03:00 pm GMT+1,2024,HOND,CIVIC,2.0L  4,4,19XFL2H88RE******,CERT OF TITLE-SALVAGE,"60,865 A",ACTUAL,FRONT END,"1,550 USD",0 USD,28,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/92095045/salvage-2020-mazda-3-ct-hartford,92095045,"18,980 USD",04/21/2026 03:00 pm GMT+1,2020,MAZD,3,2.5L  4,4,JM1BPALM3L1******,CERT OF TITLE-SALVAGE,"18,162 A",ACTUAL,FRONT END,475 USD,0 USD,89,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/91325355/2012-jeep-grand-cherokee-ct-hartford,91325355,"6,025 USD",04/21/2026 03:00 pm GMT+1,2012,JEEP,GRAND CHEROKEE,3.6L 6,6,1C4RJFAG3CC******,CERT OF TITLE-PARTS ONLY SALVA,"161,791 A",ACTUAL,FRONT END,450 USD,0 USD,2303,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/91139415/salvage-2023-subaru-forester-wilderness-ct-hartford,91139415,"29,227 USD",04/21/2026 03:00 pm GMT+1,2023,SUBA,FORESTER,2.5L  4,4,JF2SKAMC6PH******,CERT OF TITLE-SALVAGE,"52,612 A",ACTUAL,WATER/FLOOD,"4,200 USD",0 USD,2064,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/91051505/salvage-2000-acura-3-2tl-ct-hartford,91051505,"2,556 USD",04/21/2026 03:00 pm GMT+1,2000,ACUR,3.2TL,3.2L 6,6,19UUA5676YA******,SALVAGE - BILL OF SALE,0 E,EXEMPT,REAR END,450 USD,0 USD,2051,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/90792905/2022-bmw-motorrad-m240xi-ct-hartford,90792905,"45,200 USD",04/21/2026 03:00 pm GMT+1,2022,BMW,M240XI,3.0L 6,6,3MW53CM02N8******,CERT OF TITLE-PARTS ONLY SALVA,"24,421 A",ACTUAL,FRONT END,"4,700 USD",0 USD,2506,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/89674235/salvage-2025-hyundai-santa-fe-sel-ct-hartford,89674235,"36,227 USD",04/21/2026 03:00 pm GMT+1,2025,HYUN,SANTA FE,2.5L 4,4,5NMP2DGL1SH******,CERT OF TITLE-SALVAGE,"3,755 A",ACTUAL,REAR END,900 USD,0 USD,107,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/89554525/clean-title-2013-ic-corporation-ce-series-school-school-bus-ct-hartford,89554525,"24,978 USD",04/21/2026 03:00 pm GMT+1,2013,ICRP,CE SERIES SCHOOL,6.4L  8,8,4DRBUSKP5DB******,CERTIFICATE OF TITLE,"156,010 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,852,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/87363395/clean-title-2020-land-rover-discovery-se-ct-hartford,87363395,0 USD,04/21/2026 03:00 pm GMT+1,2020,LAND,DISCOVERY,3.0L  6,6,SALRG2RV7L2******,CERTIFICATE OF TITLE,"76,159 A",ACTUAL,MINOR DENT/SCRATCHES,450 USD,0 USD,2097,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/85077475/salvage-2017-volkswagen-jetta-s-ct-hartford,85077475,"9,958 USD",04/21/2026 03:00 pm GMT+1,2017,VOLK,JETTA,1.4L  4,4,3VW2B7AJ6HM******,CERT OF TITLE-SALVAGE,"90,173 A",ACTUAL,FRAME DAMAGE,"1,150 USD",0 USD,2314,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/84457045/clean-title-2012-hyundai-veracruz-limited-ct-hartford,84457045,"6,500 USD",04/21/2026 03:00 pm GMT+1,2012,HYUN,VERACRUZ,3.8L 6,6,KM8NUDCC1CU******,CERTIFICATE OF TITLE,"218,499 A",ACTUAL,MECHANICAL,675 USD,0 USD,13,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/80516655/salvage-2016-tesla-model-x-ct-hartford,80516655,"13,371 USD",04/21/2026 03:00 pm GMT+1,2016,TESL,MODEL X,, ,5YJXCBE21GF******,CERT OF TITLE-SALVAGE,"195,618 A",ACTUAL,FRONT END,450 USD,0 USD,2044,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/80324805/salvage-2020-hyundai-elantra-se-ct-hartford,80324805,"13,182 USD",04/21/2026 03:00 pm GMT+1,2020,HYUN,ELANTRA,2.0L  4,4,5NPD74LF3LH******,CERT OF TITLE-SALVAGE,"58,858 A",ACTUAL,VANDALISM,475 USD,0 USD,2055,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/79977925/salvage-2017-nissan-titan-sl-ct-hartford,79977925,"18,334 USD",04/21/2026 03:00 pm GMT+1,2017,NISS,TITAN,5.6L 8,8,1N6AA1E57HN******,CERT OF TITLE-SALVAGE,"142,431 A",ACTUAL,FRONT END,475 USD,0 USD,2077,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/79977765/salvage-2023-ram-1500-laramie-ct-hartford,79977765,"44,318 USD",04/21/2026 03:00 pm GMT+1,2023,RAM,1500,5.7L 8,8,1C6SRFJT2PN******,CERT OF TITLE-SALVAGE,"30,702 A",ACTUAL,SIDE,"7,900 USD",0 USD,86,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/79973035/salvage-2024-gmc-terrain-slt-ct-hartford,79973035,"20,930 USD",04/21/2026 03:00 pm GMT+1,2024,GMC,TERRAIN,1.5L 4,4,3GKALVEG3RL******,CERT OF TITLE-SALVAGE,"67,675 A",ACTUAL,SIDE,"3,500 USD",0 USD,175,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/79783855/clean-title-2011-hyundai-tucson-limited-ct-hartford,79783855,0 USD,04/21/2026 03:00 pm GMT+1,2011,HYUN,TUCSON,2.4L 4,4,KM8JU3AC6BU******,CERTIFICATE OF TITLE,"92,780 A",ACTUAL,REAR END,"1,400 USD",0 USD,2257,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/79783545/salvage-2012-nissan-murano-s-ct-hartford,79783545,"6,549 USD",04/21/2026 03:00 pm GMT+1,2012,NISS,MURANO,3.5L 6,6,JN8AZ1MW1CW******,CERT OF TITLE-SALVAGE,"96,778 A",ACTUAL,FRONT END,450 USD,0 USD,2269,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/79768255/clean-title-2015-mercedes-benz-ml-250-bluetec-ct-hartford,79768255,0 USD,04/21/2026 03:00 pm GMT+1,2015,MERZ,ML,2.1L 4,4,4JGDA0EB0FA******,CERT OF TITLE (P),"165,654 A",ACTUAL,MINOR DENT/SCRATCHES,0 USD,0 USD,2306,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/79753595/2000-ford-ranger-super-cab-ct-hartford,79753595,"2,628 USD",04/21/2026 03:00 pm GMT+1,2000,FORD,RANGER,4.0L 6,6,1FTZR15X6YT******,BILL OF SALE - PARTS ONLY,"261,967 A",ACTUAL,BURN - ENGINE,450 USD,0 USD,2025,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/79731065/salvage-2023-bmw-x3-xdrive30i-ct-hartford,79731065,"39,839 USD",04/21/2026 03:00 pm GMT+1,2023,BMW,X3,2.0L 4,4,5UX53DP03P9******,CERT OF TITLE-SALVAGE,0 N,NOT ACTUAL,FRONT END,"4,100 USD",0 USD,2098,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/79681765/salvage-2021-bmw-motorrad-330xi-ct-hartford,79681765,"14,033 USD",04/21/2026 03:00 pm GMT+1,2021,BMW,330XI,2.0L 4,4,3MW5R7J0XM8******,CERT OF TITLE-SALVAGE,"184,769 N",NOT ACTUAL,SIDE,925 USD,0 USD,2520,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/79635995/salvage-2020-toyota-corolla-ct-hartford,79635995,"15,030 USD",04/21/2026 03:00 pm GMT+1,2020,TOYT,COROLLA,1.8L 4,4,JTDEPRAE9LJ******,CERT OF TITLE-SALVAGE,"79,734 A",ACTUAL,BURN - ENGINE,"3,150 USD",0 USD,2069,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/79595395/salvage-2011-hyundai-sonata-gls-ct-hartford,79595395,0 USD,04/21/2026 03:00 pm GMT+1,2011,HYUN,SONATA,2.4L 4,4,5NPEB4AC9BH******,CERT OF TITLE-SALVAGE,0 N,NOT ACTUAL,FRONT END,450 USD,0 USD,2094,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/79594625/salvage-2025-toyota-camry-xle-ct-hartford,79594625,"31,589 USD",04/21/2026 03:00 pm GMT+1,2025,TOYT,CAMRY,2.5L 4,4,4T1DBADK8SU******,CERT OF TITLE-SALVAGE,"47,606 A",ACTUAL,FRONT END,"3,600 USD",0 USD,2017,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/79589355/salvage-2015-ford-explorer-police-interceptor-ct-hartford,79589355,"6,757 USD",04/21/2026 03:00 pm GMT+1,2015,FORD,EXPLORER,3.7L 6,6,1FM5K8AR9FG******,CERT OF TITLE-SALVAGE,"176,636 A",ACTUAL,FRONT END,450 USD,0 USD,138,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/79471955/salvage-2023-mercedes-benz-eqe-sedan-53-4matic+-ct-hartford,79471955,"51,927 USD",04/21/2026 03:00 pm GMT+1,2023,MERZ,EQE SEDAN,,,W1KEG5DB4PF******,CERT OF TITLE-SALVAGE,0 N,NOT ACTUAL,FRONT END,"11,400 USD",0 USD,2091,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/79409895/salvage-2017-toyota-rav4-le-ct-hartford,79409895,"19,274 USD",04/21/2026 03:00 pm GMT+1,2017,TOYT,RAV4,2.5L 4,4,2T3BFREV0HW******,CERT OF TITLE-SALVAGE,"42,468 A",ACTUAL,FRONT END,475 USD,0 USD,123,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/79405345/salvage-2012-volkswagen-jetta-tdi-ct-hartford,79405345,"4,454 USD",04/21/2026 03:00 pm GMT+1,2012,VOLK,JETTA,2.0L 4,4,3VWLL7AJ9CM******,CERT OF TITLE-SALVAGE,"206,090 A",ACTUAL,FRONT END,450 USD,0 USD,129,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/79121045/salvage-2024-jian-other-ct-hartford,79121045,"1,093 USD",04/21/2026 03:00 pm GMT+1,2024,OTHE,OTHER,0.049000L 1,1,LJ7TCA2F8RZ******,SALVAGE CERTIFICATE OF ORIGIN,152 A,ACTUAL,REAR END,450 USD,0 USD,2052,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/79093045/2006-gmc-new-sierra-k3500-ct-hartford,79093045,0 USD,04/21/2026 03:00 pm GMT+1,2006,GMC,NEW SIERRA,6.0L 8,8,1GTHK39U76E******,CERT OF TITLE-PARTS ONLY SALVA,0 E,EXEMPT,SIDE,0 USD,0 USD,2287,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/79077375/salvage-2009-toyota-prius-base-ct-hartford,79077375,"4,614 USD",04/21/2026 03:00 pm GMT+1,2009,TOYT,PRIUS,1.5L 4,4,JTDKB20U897******,CERT OF TITLE-SALVAGE,"173,929 A",ACTUAL,FRONT END,450 USD,0 USD,23,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/78818025/salvage-2002-bmw-325-ci-ct-hartford,78818025,"3,600 USD",04/21/2026 03:00 pm GMT+1,2002,BMW,325,2.5L 6,6,WBABS33482P******,CERT OF TITLE-SALVAGE,"168,948 A",ACTUAL,FRONT END,450 USD,0 USD,142,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/78544715/salvage-2017-toyota-corolla-le-eco-ct-hartford,78544715,"12,757 USD",04/21/2026 03:00 pm GMT+1,2017,TOYT,COROLLA,1.8L  4,4,5YFBPRHE4HP******,CERT OF TITLE-SALVAGE,"68,516 A",ACTUAL,ROLLOVER,475 USD,0 USD,2510,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/78489265/salvage-2017-ford-transit-wagon-t-350-ct-hartford,78489265,"24,861 USD",04/21/2026 03:00 pm GMT+1,2017,FORD,TRANSIT,3.7L 6,6,1FBZX2ZM7HK******,CERT OF TITLE-SALVAGE,"75,278 A",ACTUAL,SIDE,"3,200 USD",0 USD,96,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/78399085/salvage-2005-niss-sentra-1-8-ct-hartford,78399085,"2,476 USD",04/21/2026 03:00 pm GMT+1,2005,NISS,SENTRA,1.8L  4,4,3N1CB51D05L******,CERT OF TITLE-SALVAGE,"218,316 A",ACTUAL,FRONT END,450 USD,0 USD,33,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/78357895/2011-subaru-outback-2-5i-limited-ct-hartford,78357895,"4,313 USD",04/21/2026 03:00 pm GMT+1,2011,SUBA,OUTBACK,2.5L 4,4,4S4BRBKC5B3******,CERT OF TITLE-PARTS ONLY SALVA,0 N,NOT ACTUAL,BURN - ENGINE,450 USD,0 USD,2056,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/78258705/salvage-2024-subaru-forester-wilderness-ct-hartford,78258705,"32,153 USD",04/21/2026 03:00 pm GMT+1,2024,SUBA,FORESTER,2.5L 4,4,JF2SKAJC6RH******,CERT OF TITLE-SALVAGE,"36,866 A",ACTUAL,REAR END,475 USD,0 USD,166,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/78235065/salvage-2023-nissan-sentra-sr-ct-hartford,78235065,"18,335 USD",04/21/2026 03:00 pm GMT+1,2023,NISS,SENTRA,2.0L  4,4,3N1AB8DV0PY******,CERT OF TITLE-SALVAGE,"37,566 A",ACTUAL,FRONT END,875 USD,0 USD,2502,CT - HARTFORD,0,N/A,N/A
